[139546810, 239589720, 133551693]
[23352730, 169676757, 233432536]
[23352730, 169676757, 165515903]
[23352730, 166909107, 28473185, 72327138]
[23352730, 169676757, 19252031]
[23352730, 79325002, 248242818, 97717796]
[23352730, 176157657, 145969510, 140055120]
[23352730, 79325002, 248242818, 113014166]
[23352730, 166909107, 28473185, 110263912]
[92371730, 165264122, 166760576, 123237217]
[23352730, 119400816, 240705498]
[23352730, 169676757, 117320935]
[23352730, 119400816, 86172609, 69526892]
[23352730, 119400816, 533964]
[23352730, 119400816, 86172609, 109777199]
[92371730, 165264122, 166760576, 212802466]
[92371730, 165264122, 73616657, 3743211]
[92371730, 165264122, 166760576, 132486204]
[23352730, 119400816, 86172609, 21889498]
[139546810, 239589720, 133551693, 22378758]
[92371730, 165264122, 166760576, 241647351]
[92371730, 165264122, 166760576, 28397703]
[139546810, 239589720, 133551693, 12525182]
[23352730, 79325002, 248242818, 63844188]
[23352730, 176157657, 216875012, 132659109]
[23352730, 166909107, 28473185, 32449275]
[23352730, 176157657, 145969510, 106371701]
[23352730, 119400816, 88705013]
[23352730, 166909107, 28473185, 220052632]
[23352730, 176157657, 145969510, 242212039]
[23352730, 169676757, 1698029]
[23352730, 169676757, 72058786]
[23352730, 176157657, 216875012, 71532242]
[92371730, 165264122, 73616657, 230013007]
[23352730, 176157657, 216875012, 90259924]
[23352730, 169676757, 238418162]
[139546810, 239589720, 133551693, 87431184]
[23352730, 79325002, 248242818, 145709283]
[23352730, 176157657, 145969510, 138224310]
[23352730, 169676757, 91864757]
[139546810, 239589720, 133551693, 159965785]
[23352730, 169676757, 91969064]
[23352730, 166909107, 28473185, 219149919]
[23352730, 176157657, 216875012, 201463198]
[23352730, 176157657, 216875012, 218175216]
[23352730, 176157657, 145969510, 87971945]
[23352730, 166909107, 28473185, 150284217]
[23352730, 119400816, 86172609, 187359135]
[23352730, 169676757, 160288535]
[23352730, 176157657, 216875012, 136786655]
[23352730, 176157657, 216875012, 28348632]
[23352730, 176157657, 145969510, 48433046]
[23352730, 176157657, 216875012, 11416769]
[92371730, 165264122, 166760576, 130952691]
[139546810, 239589720, 133551693, 198660014]
[139546810, 239589720, 133551693, 114713874]
[23352730, 79325002, 248242818, 99013138]
[23352730, 166909107, 28473185, 17706383]
[23352730, 176157657, 216875012, 167842084]
[139546810, 239589720, 133551693, 30776922]
[23352730, 166909107, 28473185, 53569619]
[23352730, 119400816, 86172609, 156298449]
[23352730, 79325002, 248242818, 143721507]
[23352730, 79325002, 248242818, 127354957]
[23352730, 176157657, 216875012, 50999031]
[23352730, 169676757, 164776576]
[92371730, 165264122, 73616657, 217716292]
[23352730, 119400816, 86172609, 90227087]
[23352730, 166909107, 28473185, 191935]
[23352730, 119400816, 86172609, 48014745]
[23352730, 119400816, 86172609, 169131846]
[23352730, 119400816, 86172609, 197733170]
[23352730, 166909107, 28473185, 155567149]
[23352730, 119400816, 86172609, 215968712]
[23352730, 79325002, 248242818, 65606754]
[92371730, 165264122, 166760576, 13771840]
[92371730, 165264122, 166760576, 141093360]
[23352730, 166909107, 28473185, 171139841]
[23352730, 169676757, 199878074]
[23352730, 176157657, 145969510, 207018550]
[23352730, 119400816, 66522264]
[139546810, 239589720, 133551693, 166147323]
[139546810, 239589720, 133551693, 81103211]
[23352730, 176157657, 216875012, 139929452]
[23352730, 79325002, 248242818, 49219691]
[23352730, 166909107, 28473185, 123943750]
[92371730, 165264122, 73616657, 162863747]
[23352730, 119400816, 86172609, 51406554]
[23352730, 119400816, 113259516]
[92371730, 165264122, 166760576, 216363644]
[92371730, 165264122, 166760576, 157684808]
[139546810, 239589720, 133551693, 150498840]
[23352730, 119400816, 86172609, 144028768]
[23352730, 119400816, 117350946]
[23352730, 119400816, 243260797]
[92371730, 165264122, 166760576, 186703270]
[92371730, 165264122, 73616657, 235386548]
[92371730, 165264122, 166760576, 128786528]
[23352730, 119400816, 22337675]
[23352730, 176157657, 145969510, 226233827]
[92371730, 165264122, 73616657, 153146810]
[23352730, 176157657, 145969510, 196182742]
[23352730, 176157657, 216875012, 75132635]
[23352730, 176157657, 216875012, 105965272]
[23352730, 176157657, 216875012, 28471695]
[139546810, 239589720, 133551693, 147261069]
[92371730, 165264122, 73616657, 179914660]
[23352730, 176157657, 145969510, 210185726]
[23352730, 176157657, 145969510, 159261602]
[92371730, 165264122, 73616657, 145413493]
[23352730, 166909107, 28473185, 187306937]
[23352730, 176157657, 216875012, 206852306]
[23352730, 79325002, 248242818, 5009620]
[139546810, 239589720, 133551693, 200180681]
[23352730, 176157657, 145969510, 42009731]
[23352730, 176157657, 145969510, 17692910]
[92371730, 165264122, 166760576, 173710592]
[23352730, 169676757, 61078600]
[23352730, 176157657, 216875012, 42575914]
[23352730, 176157657, 145969510, 208779129]
[23352730, 169676757, 102120935]
[139546810, 239589720, 133551693, 53730989]
[139546810, 239589720, 133551693, 218010547]
[23352730, 79325002, 248242818, 103393245]
[92371730, 165264122, 73616657, 219862437]
[23352730, 169676757, 151404137]
[139546810, 239589720, 133551693, 62326736]
[23352730, 79325002, 248242818, 71777415]
[92371730, 165264122, 73616657, 123488774]
[139546810, 239589720, 133551693, 122615381]
[23352730, 79325002, 248242818, 99793955]
[23352730, 166909107, 28473185, 17503517]
[23352730, 119400816, 86172609, 116759468]
[23352730, 166909107, 28473185, 26193726]
[92371730, 165264122, 73616657, 245531609]
[23352730, 79325002, 248242818, 173637834]
[139546810, 239589720, 133551693, 39001568]
[23352730, 119400816, 86172609, 165927813]
[23352730, 176157657, 216875012, 33692299]
[23352730, 176157657, 145969510, 58987202]
[92371730, 165264122, 166760576, 141582752]
[23352730, 176157657, 145969510, 120161388]
[92371730, 165264122, 73616657, 182199212]
[23352730, 79325002, 248242818, 191812890]
[23352730, 119400816, 86172609, 60327743]
[139546810, 239589720, 133551693, 17187010]
[23352730, 169676757, 77547419]
[139546810, 239589720, 133551693, 214316858]
[23352730, 79325002, 248242818, 43997565]
[23352730, 176157657, 216875012, 232218795]
[23352730, 166909107, 28473185, 141536516]
[23352730, 166909107, 28473185, 137541945]
[23352730, 119400816, 19649103]
[23352730, 176157657, 216875012, 80198344]
[23352730, 176157657, 216875012, 235537873]
[92371730, 165264122, 166760576, 103148584]
[23352730, 176157657, 216875012, 158571382]
[92371730, 165264122, 166760576, 223978879]
[23352730, 79325002, 248242818, 243902893]
[92371730, 165264122, 166760576, 212238695]
[23352730, 79325002, 248242818, 236159640]
[23352730, 176157657, 145969510, 174552168]
[23352730, 166909107, 28473185, 241613288]
[139546810, 239589720, 133551693, 28254820]
[139546810, 239589720, 133551693, 201552629]
[23352730, 119400816, 86172609, 232032220]
[23352730, 176157657, 216875012, 156230809]
[23352730, 119400816, 102168475]
[92371730, 165264122, 166760576, 163521229]
[23352730, 176157657, 216875012, 3804556]
[23352730, 166909107, 28473185, 37599196]
[23352730, 79325002, 248242818, 55368336]
[23352730, 166909107, 28473185, 63344983]
[139546810, 239589720, 133551693, 168668821]
[23352730, 119400816, 86172609, 92318114]
[23352730, 169676757, 97110828]
[23352730, 79325002, 248242818, 110454951]
[23352730, 119400816, 48058618]
[92371730, 165264122, 166760576, 183858446]
[23352730, 119400816, 22419189]
[23352730, 176157657, 145969510, 107400090]
[23352730, 119400816, 86172609, 188095485]
[139546810, 239589720, 133551693, 80627574]
[23352730, 79325002, 248242818, 20102696]
[23352730, 166909107, 28473185, 11470848]
[23352730, 79325002, 248242818, 100663159]
[92371730, 165264122, 73616657, 149006799]
[23352730, 176157657, 216875012, 204985106]
[92371730, 165264122, 73616657, 233633396]
[23352730, 119400816, 86172609, 235664081]
[92371730, 165264122, 73616657, 95523801]
[92371730, 165264122, 73616657, 29783289]
[23352730, 119400816, 86172609, 152997420]
[23352730, 119400816, 124306626]
[92371730, 165264122, 73616657, 36243838]
[23352730, 79325002, 248242818, 134401267]
[23352730, 176157657, 216875012, 191277907]
[23352730, 176157657, 216875012, 117302281]
[23352730, 176157657, 145969510, 138434293]
[23352730, 176157657, 145969510, 25845074]
[92371730, 165264122, 166760576, 175390763]
[23352730, 166909107, 28473185, 189965039]
[92371730, 165264122, 166760576, 150089826]
[23352730, 166909107, 28473185, 191413670]
[92371730, 165264122, 73616657, 225535578]
[23352730, 119400816, 10969025]
[23352730, 176157657, 216875012, 26884536]
[23352730, 166909107, 28473185, 158944276]
[23352730, 176157657, 145969510, 180166882]
[23352730, 166909107, 28473185, 160344360]
[139546810, 239589720, 133551693, 124605838]
[23352730, 79325002, 248242818, 33844410]
[23352730, 119400816, 123864503]
[23352730, 119400816, 86172609, 219313136]
[23352730, 119400816, 234737258]
[92371730, 165264122, 166760576, 20342990]
[92371730, 165264122, 166760576, 101622589]
[23352730, 166909107, 28473185, 190348]
[23352730, 119400816, 86172609, 235320338]
[23352730, 166909107, 28473185, 204572276]
[92371730, 165264122, 166760576, 120291309]
[23352730, 119400816, 213339921]
[23352730, 119400816, 86172609, 132705740]
[92371730, 165264122, 166760576, 102014188]
[92371730, 165264122, 73616657, 129307883]
[23352730, 166909107, 28473185, 17008642]
[23352730, 169676757, 159864836]
[23352730, 166909107, 28473185, 52019196]
[92371730, 165264122, 73616657, 20291257]
[23352730, 169676757, 60228775]
[23352730, 79325002, 248242818, 234564379]
[92371730, 165264122, 73616657, 234089433]
[23352730, 119400816, 86172609, 226339423]
[23352730, 169676757, 5641737]
[23352730, 79325002, 248242818, 174124137]
[23352730, 119400816, 223320376]
[23352730, 119400816, 4436856]
[23352730, 119400816, 86172609, 226159129]
[23352730, 119400816, 86172609, 55250829]
[23352730, 166909107, 28473185, 206733763]
[139546810, 239589720, 133551693, 95978296]
[92371730, 165264122, 166760576, 217552019]
[23352730, 169676757, 203604641]
[23352730, 176157657, 216875012, 95268741]
[139546810, 239589720, 133551693, 33542649]
[23352730, 176157657, 145969510, 229380860]
[23352730, 119400816, 86172609, 116124857]
[23352730, 79325002, 248242818, 140822986]
[23352730, 169676757, 99945934]
[23352730, 169676757, 202373170]
[23352730, 169676757, 165692076]
[23352730, 176157657, 145969510, 181425428]
[23352730, 119400816, 2586796]
[23352730, 119400816, 46449480]
[23352730, 166909107, 28473185, 121541499]
[23352730, 166909107, 28473185, 64993750]
[23352730, 176157657, 216875012, 103577184]
[23352730, 119400816, 86172609, 107564541]
[23352730, 166909107, 28473185, 9165540]
[92371730, 165264122, 73616657, 230233425]
[23352730, 79325002, 248242818, 186686392]
[23352730, 119400816, 155408541]
[92371730, 165264122, 166760576, 170941803]
[23352730, 79325002, 248242818, 119565953]
[23352730, 176157657, 145969510, 158485187]
[23352730, 79325002, 248242818, 183689233]
[23352730, 176157657, 216875012, 194059179]
[23352730, 119400816, 86172609, 136040136]
[23352730, 79325002, 248242818, 115247257]
[92371730, 165264122, 166760576, 242774427]
[92371730, 165264122, 166760576, 124403306]
[23352730, 119400816, 171641593]
[23352730, 79325002, 248242818, 166574803]
[92371730, 165264122, 73616657, 95870208]
[23352730, 176157657, 216875012, 123404887]
[23352730, 119400816, 86172609, 190087147]
[23352730, 176157657, 145969510, 65685871]
[23352730, 119400816, 86172609, 23227657]
[92371730, 165264122, 166760576, 157644820]
[23352730, 169676757, 106249429]
[92371730, 165264122, 166760576, 131039184]
[92371730, 165264122, 166760576, 243734942]
[23352730, 79325002, 248242818, 248345692]
[23352730, 176157657, 216875012, 60019571]
[139546810, 239589720, 133551693, 45740730]
[23352730, 176157657, 216875012, 81154558]
[23352730, 169676757, 81044632]
[23352730, 119400816, 141634745]
[23352730, 79325002, 248242818, 77088107]
[23352730, 79325002, 248242818, 162042190]
[23352730, 176157657, 145969510, 61475234]
[23352730, 166909107, 28473185, 206424310]
[92371730, 165264122, 166760576, 141729096]
[23352730, 79325002, 248242818, 163456177]
[92371730, 165264122, 166760576, 206088107]
[23352730, 166909107, 28473185, 2409820]
[23352730, 119400816, 119312980]
[23352730, 79325002, 248242818, 197429773]
[23352730, 169676757, 38254206]
[23352730, 176157657, 216875012, 58612006]
[23352730, 176157657, 145969510, 188868310]
[23352730, 119400816, 178586645]
[92371730, 165264122, 166760576, 21457334]
[23352730, 176157657, 216875012, 59269665]
[92371730, 165264122, 166760576, 12091760]
[23352730, 166909107, 28473185, 184265809]
[23352730, 176157657, 216875012, 227264462]
[23352730, 176157657, 216875012, 123690471]
[23352730, 166909107, 28473185, 172885856]
[92371730, 165264122, 166760576, 238302144]
[139546810, 239589720, 133551693, 213246259]
[23352730, 166909107, 28473185, 93235045]
[92371730, 165264122, 166760576, 36964040]
[92371730, 165264122, 73616657, 145642669]
[23352730, 169676757, 53928194]
[23352730, 169676757, 138718420]
[23352730, 79325002, 248242818, 88853187]
[23352730, 169676757, 220811798]
[23352730, 119400816, 220947479]
[92371730, 165264122, 166760576, 39064319]
[23352730, 119400816, 86172609, 60557982]
[23352730, 79325002, 248242818, 33842296]
[92371730, 165264122, 73616657, 194768991]
[92371730, 165264122, 73616657, 230067990]
[23352730, 176157657, 145969510, 63319239]
[23352730, 166909107, 28473185, 121861590]
[92371730, 165264122, 166760576, 160102234]
[92371730, 165264122, 73616657, 206939253]
[23352730, 119400816, 86172609, 211799290]
[23352730, 119400816, 86172609, 68674210]
[23352730, 169676757, 155648131]
[23352730, 166909107, 28473185, 10316391]
[23352730, 79325002, 248242818, 212901850]
[23352730, 176157657, 216875012, 108017285]
[23352730, 119400816, 139950353]
[23352730, 169676757, 86617562]
[23352730, 119400816, 86172609, 56418061]
[92371730, 165264122, 166760576, 139616471]
[92371730, 165264122, 73616657, 80698929]
[23352730, 119400816, 216722956]
[23352730, 169676757, 138660496]
[23352730, 176157657, 216875012, 183050819]
[23352730, 176157657, 216875012, 222248578]
[139546810, 239589720, 133551693, 80686509]
[23352730, 119400816, 142942666]
[23352730, 166909107, 28473185, 99703315]
[139546810, 239589720, 133551693, 221866118]
[23352730, 119400816, 201238713]
[92371730, 165264122, 73616657, 232142901]
[139546810, 239589720, 133551693, 50992115]
[23352730, 176157657, 216875012, 66675827]
[23352730, 176157657, 216875012, 247005543]
[23352730, 176157657, 216875012, 94692989]
[23352730, 166909107, 28473185, 178761468]
[23352730, 176157657, 216875012, 93939411]
[92371730, 165264122, 73616657, 33807384]
[92371730, 165264122, 166760576, 94190152]
[23352730, 176157657, 145969510, 110552665]
[139546810, 239589720, 133551693, 46222042]
[23352730, 176157657, 145969510, 233806750]
[23352730, 176157657, 145969510, 38359614]
[139546810, 239589720, 133551693, 190713696]
[23352730, 176157657, 216875012, 202874631]
[139546810, 239589720, 133551693, 199552437]
[139546810, 239589720, 133551693, 2988965]
[92371730, 165264122, 73616657, 103351057]
[139546810, 239589720, 133551693, 47669045]
[23352730, 176157657, 216875012, 176611454]
[23352730, 166909107, 28473185, 86285253]
[23352730, 119400816, 86172609, 208304938]
[92371730, 165264122, 73616657, 102669347]
[23352730, 169676757, 51594216]
[23352730, 176157657, 216875012, 225642053]
[23352730, 176157657, 145969510, 187866114]
[23352730, 166909107, 28473185, 209373917]
[23352730, 119400816, 118747384]
[23352730, 176157657, 216875012, 74469706]
[23352730, 176157657, 145969510, 7299057]
[23352730, 176157657, 216875012, 71153890]
[23352730, 176157657, 145969510, 221505770]
[92371730, 165264122, 166760576, 57172422]
[23352730, 119400816, 209765130]
[23352730, 169676757, 86634274]
[92371730, 165264122, 166760576, 240392496]
[23352730, 119400816, 145380147]
[23352730, 176157657, 216875012, 170286422]
[23352730, 119400816, 42560103]
[23352730, 79325002, 248242818, 145052869]
[23352730, 119400816, 86172609, 82687645]
[23352730, 176157657, 216875012, 154681743]
[23352730, 169676757, 238056787]
[23352730, 169676757, 176908525]
[92371730, 165264122, 166760576, 151128827]
[139546810, 239589720, 133551693, 86824967]
[23352730, 79325002, 248242818, 78289773]
[23352730, 176157657, 145969510, 218784156]
[23352730, 119400816, 86172609, 40556810]
