[206045465, 237134557, 98501963]
[242523906, 87860037, 241138409, 106187509]
[93013133, 2876449, 141855051, 119774175]
[93013133, 79078986, 27477927, 167784192]
[93013133, 2876449, 141855051, 191834174]
[206045465, 237134557, 150819137, 42618172]
[93013133, 2876449, 93421251, 117479402]
[206045465, 237134557, 98501963, 50323324]
[206045465, 237134557, 98501963, 218657825]
[206045465, 25751687, 125958478, 169472985]
[93013133, 2876449, 141855051, 214647799]
[93013133, 79078986, 20365635, 228963997]
[93013133, 79078986, 27477927, 9423021]
[93013133, 79078986, 27477927, 141094622]
[93013133, 2876449, 141855051, 135605928]
[93013133, 79078986, 129139719, 129670658]
[93013133, 2876449, 141855051, 225382521]
[206045465, 25751687, 125958478, 44647235]
[206045465, 237134557, 150819137, 209961163]
[242523906, 87860037, 241138409, 204318100]
[206045465, 237134557, 150819137, 43326414]
[93013133, 79078986, 129139719, 22084592]
[93013133, 2876449, 141855051, 69720052]
[93013133, 79078986, 20365635, 176595367]
[93013133, 2876449, 141855051, 131116861]
[242523906, 87860037, 241138409, 52271847]
[93013133, 2876449, 93421251, 151778700]
[242523906, 87860037, 15336728, 196399286]
[93013133, 79078986, 20365635, 164547282]
[93013133, 2876449, 93421251, 64311023]
[93013133, 79078986, 27477927, 214428512]
[93013133, 79078986, 129139719, 127250551]
[93013133, 79078986, 129139719, 47449731]
[206045465, 25751687, 125958478, 55706672]
[242523906, 87860037, 241138409, 62999204]
[206045465, 237134557, 150819137, 81286482]
[206045465, 237134557, 98501963, 220694934]
[93013133, 79078986, 20365635, 193276166]
[93013133, 79078986, 20365635, 195560343]
[93013133, 79078986, 129139719, 229973689]
[242523906, 87860037, 241138409, 132089396]
[93013133, 2876449, 93421251, 205656562]
[206045465, 25751687, 125958478, 187517229]
[93013133, 79078986, 20365635, 182945831]
[93013133, 79078986, 129139719, 25427082]
[206045465, 237134557, 98501963, 65579980]
[93013133, 79078986, 27477927, 52717932]
[206045465, 237134557, 150819137, 208164595]
[206045465, 237134557, 98501963, 240342828]
[242523906, 87860037, 241138409, 144208280]
[206045465, 237134557, 98501963, 122406984]
[93013133, 79078986, 20365635, 134900466]
[206045465, 237134557, 98501963, 49873382]
[93013133, 2876449, 141855051, 137738280]
[206045465, 237134557, 98501963, 11923632]
[206045465, 237134557, 150819137, 123331991]
[93013133, 79078986, 27477927, 97896727]
[93013133, 79078986, 20365635, 159759993]
[93013133, 79078986, 20365635, 175397018]
[93013133, 79078986, 20365635, 109655434]
[242523906, 87860037, 15336728, 216728430]
[93013133, 79078986, 129139719, 192431428]
[242523906, 87860037, 15336728, 232542458]
[93013133, 2876449, 141855051, 243327721]
[206045465, 237134557, 150819137, 68574489]
[242523906, 87860037, 15336728, 35901441]
[93013133, 79078986, 129139719, 209427167]
[242523906, 87860037, 241138409, 66397576]
[206045465, 237134557, 150819137, 44168692]
[93013133, 79078986, 27477927, 170612662]
[93013133, 79078986, 20365635, 111635496]
[206045465, 25751687, 125958478, 100018692]
[242523906, 87860037, 241138409, 77046828]
[93013133, 79078986, 20365635, 103146303]
[93013133, 2876449, 93421251, 48565599]
[93013133, 2876449, 93421251, 18810426]
[93013133, 79078986, 27477927, 99320008]
[242523906, 87860037, 15336728, 125263815]
[242523906, 87860037, 15336728, 227432981]
[206045465, 237134557, 98501963, 245162251]
[93013133, 79078986, 129139719, 71347216]
[242523906, 87860037, 15336728, 87219233]
[206045465, 237134557, 150819137, 92500928]
[242523906, 87860037, 241138409, 67483419]
[206045465, 237134557, 98501963, 142030733]
[206045465, 237134557, 150819137, 147830142]
[206045465, 25751687, 125958478, 23348214]
[93013133, 2876449, 93421251, 222880196]
[206045465, 237134557, 150819137, 241408517]
[93013133, 2876449, 141855051, 33276893]
[93013133, 2876449, 141855051, 196148779]
[93013133, 2876449, 93421251, 192345263]
[93013133, 2876449, 141855051, 190854911]
[206045465, 237134557, 98501963, 157010974]
[93013133, 79078986, 27477927, 105864984]
[206045465, 25751687, 125958478, 220112762]
[93013133, 2876449, 141855051, 22673002]
[93013133, 79078986, 20365635, 195766926]
[93013133, 79078986, 27477927, 160556449]
[93013133, 2876449, 141855051, 18826020]
[242523906, 87860037, 15336728, 142029891]
[242523906, 87860037, 241138409, 7346205]
[93013133, 79078986, 20365635, 202360716]
[242523906, 87860037, 15336728, 156016416]
[206045465, 25751687, 125958478, 186243775]
[242523906, 87860037, 241138409, 7231411]
[242523906, 87860037, 15336728, 173394458]
[206045465, 25751687, 125958478, 44198175]
[93013133, 2876449, 93421251, 126344156]
[206045465, 237134557, 98501963, 105450584]
[206045465, 237134557, 98501963, 106399805]
[93013133, 79078986, 27477927, 205962593]
[242523906, 87860037, 241138409, 127684154]
[93013133, 2876449, 93421251, 135455964]
[93013133, 2876449, 93421251, 97893357]
[93013133, 2876449, 141855051, 112998532]
[93013133, 79078986, 20365635, 192305029]
[242523906, 87860037, 241138409, 53058071]
[206045465, 237134557, 150819137, 147958916]
[93013133, 79078986, 20365635, 153152261]
[206045465, 25751687, 125958478, 129403980]
[93013133, 2876449, 141855051, 195547622]
[206045465, 237134557, 98501963, 195663958]
[206045465, 237134557, 150819137, 42190108]
[206045465, 237134557, 98501963, 129372044]
[93013133, 79078986, 129139719, 48411972]
[93013133, 79078986, 27477927, 202520564]
[206045465, 237134557, 98501963, 69572041]
[93013133, 2876449, 93421251, 186292995]
[93013133, 2876449, 93421251, 145195104]
[242523906, 87860037, 241138409, 46851131]
[206045465, 25751687, 125958478, 170826312]
[242523906, 87860037, 241138409, 199995356]
[93013133, 79078986, 20365635, 126967462]
[93013133, 79078986, 20365635, 181496395]
[93013133, 79078986, 20365635, 155925756]
[93013133, 2876449, 93421251, 68679972]
[93013133, 79078986, 129139719, 33062902]
[93013133, 79078986, 129139719, 56952779]
[206045465, 237134557, 98501963, 108631082]
[242523906, 87860037, 241138409, 70679530]
[206045465, 237134557, 98501963, 176018733]
[206045465, 237134557, 98501963, 139260365]
[93013133, 79078986, 27477927, 101168562]
[242523906, 87860037, 241138409, 199054660]
[206045465, 25751687, 125958478, 92912445]
[206045465, 237134557, 98501963, 244518784]
[93013133, 79078986, 20365635, 14280751]
[206045465, 25751687, 125958478, 154245786]
[93013133, 2876449, 141855051, 139716781]
[206045465, 237134557, 150819137, 29510341]
[93013133, 79078986, 20365635, 20527929]
[206045465, 237134557, 150819137, 103319645]
[93013133, 79078986, 27477927, 237241924]
[242523906, 87860037, 15336728, 135582163]
[206045465, 237134557, 98501963, 55987717]
[242523906, 87860037, 241138409, 53099710]
[206045465, 25751687, 125958478, 86782589]
[93013133, 2876449, 93421251, 119293000]
[93013133, 2876449, 141855051, 219412644]
[242523906, 87860037, 241138409, 23973911]
[93013133, 79078986, 20365635, 203089347]
[93013133, 79078986, 27477927, 131893642]
[242523906, 87860037, 15336728, 115289227]
[93013133, 79078986, 27477927, 23437416]
[93013133, 79078986, 129139719, 15279116]
[93013133, 79078986, 27477927, 168537974]
[93013133, 79078986, 20365635, 89483586]
[206045465, 237134557, 150819137, 132346143]
[206045465, 237134557, 150819137, 166936981]
[206045465, 25751687, 125958478, 119766452]
[93013133, 2876449, 141855051, 63382995]
[93013133, 79078986, 129139719, 132380429]
[206045465, 237134557, 150819137, 245563072]
[93013133, 2876449, 141855051, 143029976]
[242523906, 87860037, 15336728, 207915441]
[93013133, 79078986, 20365635, 97008872]
[206045465, 237134557, 150819137, 116476517]
[206045465, 237134557, 150819137, 176976347]
[206045465, 25751687, 125958478, 61899175]
[242523906, 87860037, 241138409, 210432306]
[206045465, 25751687, 125958478, 146646252]
[242523906, 87860037, 241138409, 200798398]
[93013133, 79078986, 129139719, 45865522]
[93013133, 79078986, 129139719, 97357828]
[242523906, 87860037, 15336728, 125502698]
[242523906, 87860037, 15336728, 76114091]
[93013133, 79078986, 20365635, 128947233]
[206045465, 237134557, 98501963, 152155383]
[93013133, 79078986, 27477927, 20788857]
[93013133, 79078986, 129139719, 10135803]
[206045465, 25751687, 125958478, 221900705]
[242523906, 87860037, 241138409, 227704176]
[206045465, 237134557, 150819137, 63726480]
[242523906, 87860037, 241138409, 110245349]
[93013133, 79078986, 20365635, 205202072]
[242523906, 87860037, 15336728, 244364698]
[93013133, 2876449, 141855051, 176075427]
[93013133, 2876449, 141855051, 208224537]
[93013133, 2876449, 141855051, 52213687]
[242523906, 87860037, 241138409, 14111504]
[93013133, 79078986, 20365635, 45845212]
[93013133, 2876449, 141855051, 58525930]
[242523906, 87860037, 15336728, 202192739]
[206045465, 237134557, 150819137, 158154816]
[242523906, 87860037, 15336728, 205608862]
[93013133, 2876449, 93421251, 77480855]
[93013133, 79078986, 27477927, 162780001]
[206045465, 237134557, 98501963, 109959455]
[93013133, 79078986, 129139719, 29802972]
[206045465, 237134557, 150819137, 3503870]
[93013133, 2876449, 141855051, 50483918]
[93013133, 79078986, 20365635, 47133003]
[93013133, 79078986, 129139719, 205662254]
[206045465, 237134557, 98501963, 156412101]
[206045465, 25751687, 125958478, 220769877]
[93013133, 79078986, 27477927, 204784243]
[93013133, 2876449, 93421251, 20232633]
[93013133, 79078986, 27477927, 211762853]
[206045465, 237134557, 98501963, 234205742]
[206045465, 25751687, 125958478, 192656793]
[93013133, 2876449, 93421251, 216437326]
[93013133, 79078986, 27477927, 136904102]
[93013133, 2876449, 93421251, 1214940]
[206045465, 25751687, 125958478, 138019104]
[206045465, 237134557, 98501963, 221437583]
[93013133, 79078986, 129139719, 50442551]
[242523906, 87860037, 15336728, 208618444]
[206045465, 237134557, 150819137, 132328603]
[242523906, 87860037, 15336728, 56740479]
[93013133, 79078986, 129139719, 211948842]
[93013133, 79078986, 129139719, 111989614]
[206045465, 25751687, 125958478, 109665064]
[206045465, 237134557, 150819137, 87320985]
[242523906, 87860037, 15336728, 194942315]
[93013133, 2876449, 93421251, 220613358]
[93013133, 79078986, 27477927, 152004965]
[206045465, 25751687, 125958478, 53697697]
[206045465, 237134557, 98501963, 188900904]
[242523906, 87860037, 15336728, 90642281]
[93013133, 79078986, 27477927, 80741794]
[93013133, 79078986, 129139719, 18560911]
[93013133, 2876449, 141855051, 37720527]
[242523906, 87860037, 15336728, 109279425]
[93013133, 2876449, 93421251, 124471164]
[242523906, 87860037, 241138409, 175419443]
[93013133, 2876449, 141855051, 59143872]
[93013133, 79078986, 20365635, 143492850]
[93013133, 79078986, 129139719, 48068079]
[93013133, 2876449, 93421251, 92057284]
[206045465, 25751687, 125958478, 218800947]
[206045465, 237134557, 150819137, 237210194]
[93013133, 2876449, 141855051, 68514147]
[93013133, 79078986, 129139719, 31377918]
[93013133, 2876449, 93421251, 138614800]
[93013133, 79078986, 27477927, 36647131]
[93013133, 2876449, 93421251, 37213520]
[93013133, 79078986, 20365635, 206681934]
[242523906, 87860037, 15336728, 244308434]
[93013133, 2876449, 141855051, 52632713]
[93013133, 79078986, 27477927, 148057161]
[242523906, 87860037, 15336728, 133395198]
[93013133, 2876449, 93421251, 95159681]
[242523906, 87860037, 15336728, 229325667]
[93013133, 79078986, 27477927, 85807311]
[206045465, 237134557, 150819137, 46452072]
[206045465, 237134557, 98501963, 123996997]
[242523906, 87860037, 241138409, 99241673]
[93013133, 79078986, 27477927, 14869900]
[206045465, 25751687, 125958478, 147903688]
[242523906, 87860037, 15336728, 208495766]
[93013133, 79078986, 129139719, 221123611]
[242523906, 87860037, 241138409, 200812931]
[93013133, 2876449, 141855051, 69667119]
[242523906, 87860037, 241138409, 232946453]
[93013133, 79078986, 129139719, 94667563]
[93013133, 79078986, 27477927, 141716276]
[206045465, 237134557, 150819137, 56219480]
[93013133, 79078986, 27477927, 73478703]
[93013133, 79078986, 20365635, 59786119]
[93013133, 79078986, 20365635, 32504510]
[93013133, 2876449, 93421251, 62339358]
[242523906, 87860037, 15336728, 1071901]
[206045465, 237134557, 98501963, 147252058]
[206045465, 237134557, 150819137, 72583457]
[242523906, 87860037, 241138409, 152017509]
[206045465, 237134557, 98501963, 25873451]
[206045465, 25751687, 125958478, 23130755]
[206045465, 25751687, 125958478, 162333794]
[206045465, 237134557, 98501963, 139841816]
[206045465, 237134557, 150819137, 25986481]
[206045465, 25751687, 125958478, 85035461]
[206045465, 25751687, 125958478, 191058880]
[93013133, 79078986, 129139719, 181818484]
[206045465, 25751687, 125958478, 25345937]
[206045465, 25751687, 125958478, 163889340]
[242523906, 87860037, 15336728, 244858258]
[93013133, 79078986, 27477927, 207333514]
[93013133, 79078986, 20365635, 241274389]
[242523906, 87860037, 15336728, 117076158]
[93013133, 79078986, 27477927, 220568036]
[93013133, 2876449, 141855051, 107730908]
[93013133, 2876449, 93421251, 176415500]
[206045465, 237134557, 150819137, 58830152]
[93013133, 79078986, 27477927, 163065268]
[206045465, 237134557, 98501963, 240982246]
[93013133, 79078986, 20365635, 135970727]
[93013133, 2876449, 141855051, 21219623]
[242523906, 87860037, 15336728, 167469502]
[242523906, 87860037, 241138409, 198171887]
[93013133, 79078986, 129139719, 8028405]
[206045465, 237134557, 150819137, 55428867]
[93013133, 79078986, 20365635, 138649108]
[93013133, 79078986, 129139719, 206365488]
[93013133, 2876449, 93421251, 112296838]
[242523906, 87860037, 241138409, 206463181]
[242523906, 87860037, 241138409, 207323650]
[206045465, 25751687, 125958478, 95962571]
[93013133, 79078986, 27477927, 4225144]
[206045465, 25751687, 125958478, 218432693]
[206045465, 237134557, 150819137, 243002004]
[206045465, 25751687, 125958478, 643450]
[206045465, 237134557, 98501963, 22849586]
[93013133, 79078986, 27477927, 74943851]
[93013133, 2876449, 141855051, 99994064]
[93013133, 79078986, 27477927, 99051429]
[93013133, 2876449, 93421251, 20431931]
[93013133, 79078986, 20365635, 226093096]
[242523906, 87860037, 15336728, 82545820]
[206045465, 237134557, 98501963, 36184260]
[242523906, 87860037, 15336728, 83038417]
[242523906, 87860037, 15336728, 150260827]
[93013133, 79078986, 129139719, 126637633]
[206045465, 25751687, 125958478, 65595670]
[93013133, 2876449, 141855051, 205507251]
[93013133, 79078986, 27477927, 208095517]
[93013133, 79078986, 20365635, 57626638]
[93013133, 2876449, 141855051, 213028184]
[206045465, 25751687, 125958478, 201734017]
[206045465, 25751687, 125958478, 225632884]
[242523906, 87860037, 241138409, 57268454]
[93013133, 2876449, 93421251, 65729587]
[206045465, 25751687, 125958478, 134734060]
[93013133, 79078986, 27477927, 51861913]
[93013133, 2876449, 141855051, 206776989]
[206045465, 237134557, 98501963, 164296070]
[206045465, 237134557, 150819137, 30535794]
[242523906, 87860037, 15336728, 61041548]
[206045465, 237134557, 98501963, 101329550]
[242523906, 87860037, 241138409, 116199410]
[93013133, 79078986, 20365635, 55677417]
[206045465, 237134557, 150819137, 165979390]
[206045465, 237134557, 150819137, 207853855]
[242523906, 87860037, 15336728, 45934747]
[93013133, 2876449, 93421251, 117983027]
[93013133, 79078986, 129139719, 200188679]
[206045465, 25751687, 125958478, 186647239]
[206045465, 25751687, 125958478, 217409287]
[206045465, 237134557, 150819137, 137509702]
[93013133, 2876449, 141855051, 161498475]
[206045465, 237134557, 150819137, 139895309]
[206045465, 237134557, 150819137, 128827076]
[242523906, 87860037, 241138409, 132391365]
[93013133, 79078986, 129139719, 136014063]
[242523906, 87860037, 241138409, 5776937]
[242523906, 87860037, 241138409, 149665940]
[242523906, 87860037, 241138409, 116608188]
[242523906, 87860037, 15336728, 26793737]
[206045465, 25751687, 125958478, 91498202]
[206045465, 237134557, 98501963, 2510069]
[93013133, 79078986, 20365635, 61483613]
[93013133, 79078986, 27477927, 41471590]
[206045465, 25751687, 125958478, 178871153]
[242523906, 87860037, 241138409, 35056940]
[206045465, 237134557, 150819137, 34625268]
[93013133, 79078986, 129139719, 13227249]
[206045465, 25751687, 125958478, 9376200]
[93013133, 2876449, 141855051, 216076767]
[93013133, 79078986, 129139719, 22220472]
[93013133, 2876449, 141855051, 128647825]
[93013133, 79078986, 129139719, 233737626]
[206045465, 237134557, 150819137, 142468726]
[206045465, 25751687, 125958478, 77119922]
[206045465, 25751687, 125958478, 61520989]
[93013133, 2876449, 141855051, 135225571]
[93013133, 79078986, 20365635, 166790809]
[242523906, 87860037, 241138409, 130373373]
[206045465, 237134557, 150819137, 119988135]
[206045465, 237134557, 98501963, 8054616]
[206045465, 237134557, 150819137, 161115352]
[93013133, 79078986, 27477927, 242149519]
[93013133, 79078986, 27477927, 65774961]
[206045465, 237134557, 98501963, 234063365]
