[239554898, 102907710, 132452821]
[49431804, 246457812, 167348819, 111434245]
[162374829, 40832358, 6017813, 166149183]
[106335033, 130372207, 30533253, 1313645]
[230911772, 236055048, 59841582, 190254138]
[115889120, 41666144, 90214911, 209664046]
[151970870, 105653424, 233966811, 97042844]
[115889120, 41666144, 90214911, 63433485]
[169717436, 196396330, 192705456, 17761628]
[167539219, 192052900, 236091323, 95684089]
[118692768, 135569123, 181527210, 144472045]
[188932858, 5838940, 15692653, 46751523]
[118348159, 41843502, 140178002, 221681820]
[139255779, 117323211, 86191772, 112040298]
[131161949, 182719904, 2005246, 34013905]
[192049153, 16345858, 243732716, 189601915]
[108346240, 182739968, 124173827, 161736528]
[245186357, 104175749, 161846456, 73545613]
[20975483, 210504506, 85224090, 121898130]
[185689250, 229926954, 157537070, 247628645]
[13109669, 214844984, 183030364, 125533632]
[211316160, 37095821, 159817629, 53988556]
[119048721, 211230462, 224092800, 34223998]
[220463203, 184655377, 234871243, 201211621]
[240322167, 86612572, 117604708, 120430163]
[239393237, 125604638, 61404083, 116130159]
[27929889, 82163150, 1003864, 130931806]
[124206638, 48607635, 205159272, 160148610]
[113599894, 57047357, 166252412, 247018674]
[199976190, 8845771, 43351176, 109864813]
[28939697, 123364048, 231894319, 94197277]
[169492383, 134805362, 84466020, 91442621]
[140347209, 117240589, 218215908, 194340498]
[20195691, 248537501, 86235271, 112356442]
[31306188, 77504286, 65644375, 3824542]
[136301248, 173237109, 236047669, 49034288]
[204923669, 50635880, 156536157, 121876566]
[113588501, 150903877, 15899272, 55522417]
[148907630, 26611378, 223997019, 188401029]
[115917063, 113950444, 62884421, 119966799]
[112655291, 19209424, 78637201, 3582407]
[239393237, 164714934, 246715145, 11032115]
[152760441, 85947700, 92184091, 54084343]
[74869342, 30527162, 220755953, 160850393]
[84732876, 241789311, 246663332, 165116626]
[58430490, 172895116, 5632786, 149864918]
[139255779, 168173206, 147377315, 32525507]
[121975721, 12187143, 29641881, 86473902]
[208230092, 214761888, 193867375, 85227644]
[207966434, 70493937, 72682838, 128492647]
[190568229, 44761891, 10375334, 109595177]
[86090961, 198884680, 203601935, 237275975]
[139255779, 117323211, 186374400, 231560739]
[174915493, 151627699, 224065373, 114899957]
[63945555, 45044359, 110413165, 21318241]
[108906837, 199773189, 190953520, 89828892]
[175547192, 36313437, 106487148, 18359947]
[188932858, 115146698, 145452173, 211740447]
[231488027, 32101784, 127865537, 154034083]
[82232448, 22215910, 166429214, 234765629]
[173932799, 243777372, 166477979, 66423588]
[152865647, 34304426, 62534149, 66769956]
[155906635, 180949973, 155674107, 176277631]
[220047070, 171574254, 218849336, 201648829]
[245186357, 56476491, 70478236, 78035755]
[173651877, 69134606, 138665615, 196068539]
[173932799, 86115254, 157979992, 175705301]
[88279509, 60221365, 174908145, 9036507]
[239554898, 231847501, 23186257, 128354303]
[155939215, 2597427, 107088782, 172725204]
[139407978, 13422933, 168235173, 158183033]
[239679406, 25346579, 18587290, 241207075]
[115889120, 99949980, 45607074, 125214450]
[154023279, 229367198, 58448022, 88861744]
[28779114, 129128005, 226220635, 119718051]
[85998254, 223193043, 27948164, 18482614]
[245186357, 56476491, 70478236, 78198117]
[183340201, 189313754, 171136531, 74650478]
[188932858, 115146698, 241612689, 10876463]
[169313277, 113857410, 57842616, 114737119]
[239393237, 164714934, 169933436, 34483913]
[136727690, 26278986, 2850958, 222379963]
[63945555, 123653059, 147481113, 232043447]
[202536968, 98935436, 177735853, 16491810]
[59717361, 134711651, 185365046, 130182748]
[181938804, 60690532, 49774268, 146951436]
[20649053, 57947421, 92836605, 214405307]
[205972194, 92870195, 23901377, 117082529]
[20649053, 38514294, 184996350, 191118453]
[92409577, 127201543, 182608397, 127473385]
[176878569, 107188144, 95985101, 37566046]
[96017771, 5878864, 77101726, 230856078]
[188932858, 159514019, 138367363, 72016528]
[31297005, 54490622, 234779012, 179506508]
[152760441, 85947700, 130312112, 16007288]
[133122770, 209931687, 246736827, 90821633]
[117485685, 174210268, 64249836, 216672360]
[18782487, 203178984, 219329932, 213894730]
[184452350, 117534910, 85483031, 21014040]
[228705482, 162198097, 43176297, 179509659]
[185021265, 120449815, 109402407, 193236852]
[83435517, 31853407, 117969850, 202804834]
[174915493, 112884756, 226490541, 43835200]
[195122300, 8092110, 111096894, 35389026]
[20649053, 159297347, 74642976, 71546212]
[123585542, 226332800, 20458244, 101073655]
[125297590, 105327896, 226566196, 79729796]
[121690776, 115201947, 136745825, 178417372]
[113599894, 57047357, 202990612, 125551149]
[99697683, 45418046, 128029953, 73658185]
[96343362, 100486110, 213236602, 100584897]
[60417925, 190170276, 95151468, 137654181]
[205226715, 6410317, 167501455, 99904677]
[117155021, 75604729, 248376971, 116863208]
[169313277, 113857410, 57842616, 59386711]
[20649053, 159297347, 74642976, 209003542]
[239554898, 105465088, 218365829, 52282567]
[16408393, 153037207, 171574927, 46838512]
[84732876, 229889095, 217748667, 179729676]
[82205394, 222031531, 143167547, 182515661]
[245186357, 51214878, 45978248, 123229354]
[96017771, 5878864, 94690340, 136174870]
[54986510, 243815304, 98728040, 113458461]
[233365345, 69179940, 12485674, 215187792]
[121690776, 115201947, 225562333, 114036116]
[181938804, 60690532, 208005699, 149806218]
[123585542, 93817862, 231442116, 201053016]
[31306188, 77504286, 65644375, 136753612]
[108906837, 199773189, 190953520, 64678757]
[19078720, 176587752, 111680255, 226125628]
[103795362, 77377293, 162264657, 51429562]
[211804832, 156354737, 233635579, 134420183]
[162374829, 40832358, 210795599, 204589886]
[166462820, 132071187, 145040923, 90490701]
[116640107, 175919948, 230396891, 175478502]
[239554898, 231847501, 23186257, 52174172]
[123585542, 226332800, 231392089, 223154981]
[121690776, 115201947, 198483596, 9347658]
[218542507, 210706211, 79977776, 193282395]
[28939697, 123364048, 231894319, 219204469]
[213112826, 25516838, 105566614, 48209695]
[202934950, 97398191, 103809490, 75602900]
[31306188, 77504286, 65644375, 110744534]
[147518822, 3247038, 122014771, 16891025]
[239393237, 164714934, 246715145, 19314822]
[80810737, 179338136, 62663263, 209793141]
[106261171, 138199889, 137210997, 189356367]
[99697683, 8582985, 171381387, 91148980]
[121690776, 115201947, 198483596, 248096712]
[113588501, 150903877, 15899272, 14018406]
[211804832, 131182141, 31986309, 134143730]
[151970870, 105653424, 194192038, 79415113]
[218922006, 196129795, 231219332, 34714698]
[23593792, 95119995, 144724001, 137861091]
[149858644, 196436553, 114644864, 99193005]
[121773903, 154727771, 239944377, 114623526]
[60417925, 70729437, 195152800, 170315]
[108906837, 199773189, 190953520, 63193029]
[245186357, 33815929, 173663102, 9184518]
[147518822, 122122603, 139867447, 172357830]
[84448557, 165858519, 165288482, 113677290]
[121773903, 154727771, 23179543, 35775146]
[139255779, 148161601, 193845292, 97802218]
[116313481, 65756171, 154826000, 191487980]
[181938804, 60690532, 49774268, 248335386]
[208230092, 214761888, 43283320, 139782839]
[239393237, 164714934, 240019004, 77715297]
[49431804, 246457812, 177362205, 221052887]
[54986510, 243815304, 98728040, 184087741]
[140347209, 25798347, 4746789, 4938993]
[239679406, 25346579, 18587290, 230996109]
[121773903, 154727771, 215699634, 129378344]
[31297005, 54490622, 234779012, 96510471]
[106261171, 126184161, 3990131, 143338871]
[125297590, 105327896, 226566196, 215315711]
[22619776, 109555255, 163654957, 168293567]
[199976190, 8845771, 43351176, 171141533]
[74329510, 124765354, 216119651, 95883678]
[224589236, 84806013, 11055792, 139008282]
[226962391, 114645840, 2251938, 93715752]
[224589236, 188349347, 138604477, 238061435]
[140347209, 117240589, 218215908, 245481561]
[242767556, 223313203, 181976474, 83087556]
[63945555, 167105786, 130426605, 100260586]
[243714234, 87964702, 45324896, 5091327]
[169367494, 62025314, 78231942, 93324687]
[117485685, 174210268, 202632600, 216536701]
[205340485, 82942229, 20987358, 110184370]
[214018668, 83299561, 175438166, 176450186]
[211804832, 156354737, 233635579, 238338508]
[22619776, 109555255, 199440713, 142284513]
[152760441, 41836273, 30896378, 200544514]
[104573498, 139736287, 239214711, 94858290]
[94970487, 8847874, 92398314, 164108935]
[35552242, 238388034, 80405775, 109590016]
[121975721, 42062284, 19586029, 15504797]
[115917063, 113950444, 62884421, 107064371]
[224376413, 15682689, 18147081, 221136824]
[20975483, 21156051, 161360286, 234065101]
[89417505, 243171962, 43737765, 154205897]
[183340201, 189313754, 171136531, 184659450]
[148907630, 26611378, 193025159, 227347746]
[140347209, 95659942, 123313652, 33274427]
[242767556, 223313203, 173692962, 158449350]
[74869342, 220737497, 182069125, 50026020]
[20649053, 38514294, 15960983, 130282552]
[239679406, 25346579, 66525943, 218501286]
[74869342, 30527162, 44808041, 143182911]
[54986510, 243815304, 98728040, 11457451]
[146418165, 238957552, 220070959, 13966078]
[20649053, 38514294, 51410810, 216600627]
[121773903, 154727771, 215699634, 100478776]
[218922006, 196129795, 231219332, 195815722]
[173651877, 238763074, 108914390, 54109514]
[12733949, 207216632, 12654359, 59803598]
[123585542, 70375513, 101699000, 246896330]
[139255779, 148161601, 205346379, 56230268]
[230911772, 236055048, 59841582, 107684365]
[20649053, 38514294, 54647700, 189500480]
[208401552, 123724305, 159653775, 247667296]
[162649472, 232152585, 10217004, 144203978]
[18782487, 99425399, 158408151, 153605356]
[214617228, 115880274, 82087836, 180824304]
[16408393, 153037207, 171574927, 176390313]
[83435517, 87688558, 44060647, 238752640]
[10379212, 12391743, 144597231, 118384663]
[42779529, 94357672, 222611044, 245590018]
[96343362, 100486110, 207436691, 53526520]
[84732876, 241789311, 75009246, 244358627]
[64151556, 161405250, 46616119, 125637178]
[199976190, 8845771, 43351176, 192826638]
[211804832, 138574305, 242838564, 121342111]
[13886713, 59039261, 150932566, 42693851]
[18782487, 180228062, 32306155, 10929013]
[154551859, 47812082, 118251951, 126194583]
[172696320, 32584832, 71363866, 211959825]
[88797558, 237884803, 95513456, 49632806]
[74869342, 30527162, 44808041, 143975298]
[32676012, 195138918, 93193866, 234136902]
[141361673, 162202163, 196356233, 218891943]
[205340485, 82942229, 20987358, 5459462]
[76562561, 10340272, 128488072, 22163613]
[121975721, 42062284, 19586029, 62150434]
[162649472, 232152585, 10217004, 4700815]
[167539219, 200713290, 179272306, 166814845]
[20649053, 38514294, 54647700, 157067777]
[177119877, 214819640, 128621318, 106305557]
[121690776, 99657203, 122191188, 95546728]
[77215159, 82659043, 46865100, 77995966]
[154023279, 229367198, 230976030, 91662522]
[20195691, 248537501, 142218587, 120314719]
[133082889, 140333780, 247742839, 151910371]
[136301248, 173237109, 236047669, 84125682]
[207966434, 70493937, 72682838, 245662058]
[22619776, 109555255, 163654957, 194673042]
[204923669, 241002532, 207479341, 183108649]
[19161165, 79144175, 110037532, 122767801]
[240973929, 83097505, 50179473, 68346341]
[204923669, 50635880, 156536157, 87586516]
[239393237, 164714934, 224904743, 147630431]
[244452499, 16903407, 93670242, 191599814]
[210253789, 186269903, 83963274, 240739545]
[84732876, 241789311, 246663332, 143348199]
[168481628, 26849880, 38726798, 140696622]
[133082889, 140333780, 247742839, 47472508]
[155770077, 125273507, 74275194, 50163098]
[245186357, 53095622, 48374985, 231181395]
[192049153, 243314197, 221079369, 184048204]
[96017771, 5878864, 77101726, 124939623]
[44567748, 170653476, 205590388, 155553286]
[242854898, 161917206, 42426557, 228804895]
[155906635, 180949973, 155674107, 180812232]
[245186357, 179224212, 67875021, 185974290]
[102428331, 177733082, 77412540, 237012136]
[224589236, 188349347, 138604477, 85667891]
[211510271, 40815467, 12295450, 222310319]
[122022488, 195333470, 134406233, 99808855]
[82212583, 193617759, 234025706, 196862795]
[239393237, 4224218, 225686608, 210173866]
[136301248, 173237109, 236047669, 44386002]
[10106479, 70087705, 47329919, 106075803]
[82205394, 222031531, 160041579, 146816709]
[174915493, 246844864, 162468391, 2953470]
[172696320, 32584832, 9138130, 82730602]
[121690776, 115201947, 225562333, 55075777]
[28779114, 129128005, 226220635, 241323395]
[47163196, 31168336, 60807112, 203106057]
[108346240, 182739968, 124173827, 92734393]
[220463203, 64559263, 91664294, 240558600]
[245186357, 179224212, 67875021, 136712721]
[22619776, 178224923, 22761054, 74414780]
[63174497, 133172007, 24939800, 3482043]
[99697683, 8582985, 171381387, 36374001]
[32676012, 195138918, 93193866, 192469966]
[173377106, 227979404, 55409189, 45848047]
[133122770, 209931687, 246736827, 179680123]
[212693721, 210342764, 152920125, 84550710]
[181938804, 163199325, 7112223, 167790607]
[24231581, 15527440, 40703717, 138821206]
[173377106, 227979404, 182624742, 133017748]
[189558414, 165918446, 240176469, 112235547]
[240973929, 83097505, 50179473, 80916146]
[149858644, 196436553, 182379394, 93842648]
[104652219, 82118766, 137608903, 239275551]
[10737719, 216304733, 125512898, 147343344]
[245186357, 33815929, 173663102, 147529995]
[96017771, 5878864, 77101726, 235909911]
[88279509, 60221365, 144961178, 63646954]
[140347209, 95659942, 123313652, 108934527]
[164878588, 180251660, 91094660, 49842594]
[124619536, 130322199, 109093245, 136424076]
[28779114, 129128005, 226220635, 152621537]
[139669204, 59857076, 203176635, 94249585]
[32676012, 39276597, 190035849, 42679637]
[54986510, 243815304, 6818183, 237261906]
[204923669, 50635880, 92038519, 13301332]
[243714234, 87964702, 45324896, 56800263]
[236794042, 165328491, 166919791, 108618865]
[116640107, 175919948, 230396891, 118261327]
[88797558, 237884803, 38678352, 240199529]
[10971906, 167142189, 19053199, 39563320]
[118348159, 41843502, 198222345, 158405841]
[21720706, 145548288, 78157230, 23584621]
[184452350, 76673988, 26762926, 112581142]
[204923669, 50635880, 156536157, 31746307]
[184029640, 241795741, 9567256, 128193961]
[79009743, 220218071, 141890391, 179517892]
[169492383, 134805362, 84466020, 66963429]
[18782487, 203178984, 242969855, 202940690]
[219868898, 21390277, 239043661, 82970543]
[220463203, 215679129, 80186774, 15651471]
[117422950, 182157230, 127101464, 119290645]
[173651877, 69134606, 138665615, 94548841]
[205226715, 161852671, 153828978, 100537999]
[123585542, 150509471, 194857191, 165376026]
[239393237, 125604638, 107467616, 172611694]
[233365345, 69179940, 21038035, 243362940]
[64151556, 214470560, 42608089, 4804249]
[22619776, 15424767, 239664794, 170154465]
[27929889, 82163150, 44886673, 32801215]
[208230092, 214761888, 43283320, 19087226]
[167355494, 148358260, 5737196, 86451471]
[141361673, 162202163, 38490121, 135038193]
[20975483, 210504506, 85224090, 18817980]
[211510271, 46724623, 74610054, 134915134]
[211804832, 138574305, 56455960, 158016268]
[123288860, 93305486, 108103938, 44482472]
[162649472, 196857788, 30422544, 149466011]
[242767556, 223313203, 173692962, 84896695]
[245186357, 51214878, 85245345, 20190708]
[192049153, 16345858, 157333344, 25356542]
[199976190, 80403497, 62774750, 84952112]
[13886713, 84410896, 240084283, 106585763]
[174915493, 10216631, 201309610, 235329700]
[37206059, 139096211, 31799440, 79146196]
[115889120, 99949980, 45607074, 243000885]
[22619776, 75911925, 68777807, 57951910]
[106335033, 130372207, 30533253, 81286519]
[80810737, 60516862, 185720481, 49434676]
[213579804, 244349371, 165578575, 192473189]
[90480851, 84672421, 9171396, 230698232]
[160482675, 152741116, 87144591, 217370797]
[8685447, 234393374, 17927912, 183277456]
[42239749, 105866649, 145566431, 94677417]
[226962391, 159214288, 117719163, 233785927]
[172696320, 32584832, 71363866, 57756610]
[58430490, 28910503, 198642635, 244747506]
[63945555, 123653059, 147481113, 27574596]
[214617228, 115880274, 82087836, 31006145]
[123288860, 93305486, 184549664, 99047319]
[205340485, 82942229, 42405734, 1323408]
[111584673, 59739155, 38472718, 50916581]
[10971906, 167142189, 19053199, 22017585]
[233365345, 69179940, 12485674, 51999740]
[104573498, 121415770, 149472192, 141304006]
